1991,	52.91
1992,	52.945
1993,	52.91
1994,	52.984
1995,	53.058
1996,	53.394
1997,	53.621
1998,	53.66
1999,	53.582
2000,	53.472
2001,	53.359
2002,	53.433
2003,	53.394
2004,	53.507
2005,	53.472
2006,	53.394
2007,	53.433
2008,	53.507
2009,	53.582
2010,	53.695
2011,	53.66
2012,	53.394
2013,	53.433
2014,	53.433
2015,	53.394
2016,	53.285
2017,	53.285
2018,	53.246
2019,	53.359
2020,	53.394
2021,	53.32
2022,	54.144
2023,	54.183
2024,	54.144
2025,	54.82
2026,	54.632
2027,	54.785
2028,	54.519
2029,	54.296
2030,	54.597
2031,	54.597
2032,	54.445
2033,	54.257
2034,	54.183
2035,	54.183
2036,	53.921
2037,	53.66
2038,	53.507
2039,	53.171
2040,	52.871
2041,	52.683
2042,	52.308
2043,	52.195
2044,	51.671
2045,	51.109
2046,	50.472
2047,	50.359
2048,	50.695
2049,	51.144
2050,	50.996
2051,	50.847
2052,	50.957
2053,	50.847
2054,	50.808
2055,	50.695
2056,	50.66
2057,	50.734
2058,	50.472
2059,	50.019
2060,	49.945
2061,	50.132
2062,	50.019
2063,	49.871
2064,	49.644
2065,	49.535
2066,	49.796
2067,	49.722
2068,	49.269
2069,	48.519
2070,	47.621
2071,	46.683
2072,	45.632
2073,	44.695
2074,	43.945
2075,	43.347
2076,	43.195
2077,	44.097
2078,	44.921
2079,	45.746
2080,	46.683
2081,	47.32
2082,	47.921
2083,	48.257
2084,	49.082
2085,	49.535
2086,	49.683
2087,	50.433
2088,	50.996
2089,	51.144
2090,	51.371
2091,	51.597
2092,	51.632
2093,	51.519
2094,	51.445
2095,	51.07
2096,	51.07
2097,	50.957
2098,	50.996
2099,	51.07
2100,	51.332
2101,	51.597
2102,	52.421
2103,	53.207
2104,	52.91
2105,	52.722
2106,	52.347
2107,	51.707
2108,	51.109
2109,	50.66
2110,	50.207
2111,	49.683
2112,	49.121
2113,	48.257
2114,	47.433
2115,	47.019
2116,	46.347
2117,	45.445
2118,	45.222
2119,	44.507
2120,	43.945
2121,	43.722
2122,	43.308
2123,	42.82
2124,	42.82
2125,	42.746
2126,	43.722
2127,	45.632
2128,	48.82
2129,	49.984
2130,	50.769
2131,	51.144
2132,	51.371
2133,	51.519
2134,	51.332
2135,	51.109
2136,	50.882
2137,	50.546
2138,	50.207
2139,	50.019
2140,	49.644
2141,	49.496
2142,	50.171
2143,	50.546
2144,	50.66
2145,	50.769
2146,	50.66
2147,	50.433
2148,	50.734
2149,	50.582
2150,	50.433
2151,	50.921
2152,	50.882
2153,	50.695
2154,	50.621
2155,	50.847
2156,	51.371
2157,	52.082
2158,	52.871
2159,	53.507
2160,	54.296
2161,	54.484
2162,	54.597
2163,	54.332
2164,	54.222
2165,	54.183
2166,	53.769
2167,	53.621
2168,	53.695
2169,	53.769
2170,	54.371
2171,	54.707
2172,	54.41
2173,	54.41
2174,	53.734
2175,	53.207
2176,	52.871
2177,	52.382
2178,	51.785
2179,	51.222
2180,	50.582
2181,	50.058
2182,	50.058
2183,	49.722
2184,	49.91
2185,	49.871
2186,	49.796
2187,	49.195
2188,	49.757
2189,	50.097
2190,	50.433
2191,	50.394
2192,	50.32
2193,	50.058
2194,	49.757
2195,	50.246
2196,	50.097
2197,	50.433
2198,	49.046
2199,	47.285
2200,	45.894
2201,	44.808
2202,	43.082
2203,	41.621
2204,	39.597
2205,	37.421
2206,	35.246
2207,	33.222
2208,	30.82
2209,	29.695
2210,	28.91
2211,	30.445
2212,	34.757
2213,	35.32
2214,	36.109
2215,	36.898
2216,	37.609
2217,	38.472
2218,	39.035
2219,	39.933
2220,	40.796
2221,	41.359
2222,	41.996
2223,	41.285
2224,	40.57
2225,	39.484
2226,	38.582
2227,	37.308
2228,	35.996
2229,	34.722
2230,	33.859
2231,	33.335
2232,	33.671
2233,	33.933
2234,	34.347
2235,	33.484
2236,	31.984
2237,	30.484
2238,	28.722
2239,	26.507
2240,	24.445
2241,	22.91
2242,	21.632
2243,	19.085
2244,	16.496
2245,	14.171
2246,	12.183
2247,	10.574
2248,	9.41
2249,	9.523
2250,	13.121
2251,	15.148
2252,	15.859
2253,	16.234
2254,	17.246
2255,	20.507
2256,	23.847
2257,	24.07
2258,	24.71
2259,	28.535
2260,	33.148
2261,	37.57
2262,	41.621
2263,	46.269
2264,	49.382
2265,	47.882
2266,	46.945
2267,	49.421
2268,	51.371
2269,	49.945
2270,	48.257
2271,	47.019
2272,	45.484
2273,	43.984
2274,	42.445
2275,	40.984
2276,	39.484
2277,	38.695
2278,	38.546
2279,	38.32
2280,	37.835
2281,	38.546
2282,	39.222
2283,	39.859
2284,	40.382
2285,	40.609
2286,	40.757
2287,	41.246
2288,	40.871
2289,	39.707
2290,	38.507
2291,	37.722
2292,	36.933
2293,	36.82
2294,	36.746
2295,	36.71
2296,	37.16
2297,	37.496
2298,	37.57
2299,	37.984
2300,	38.507
2301,	38.882
2302,	39.445
2303,	39.707
2304,	39.972
2305,	39.933
2306,	40.046
2307,	40.308
2308,	40.457
2309,	40.421
2310,	40.57
2311,	40.609
2312,	39.859
2313,	37.609
2314,	35.546
2315,	33.371
2316,	31.535
2317,	30.632
2318,	30.371
2319,	30.183
2320,	30.41
2321,	30.445
2322,	30.671
2323,	30.898
2324,	30.82
2325,	30.558
2326,	30.445
2327,	30.785
2328,	31.046
2329,	31.16
2330,	31.496
2331,	31.496
2332,	30.898
2333,	30.445
2334,	29.882
2335,	29.433
2336,	29.097
2337,	28.308
2338,	28.16
2339,	28.57
2340,	28.796
2341,	29.171
2342,	28.835
2343,	28.007
2344,	27.859
2345,	28.308
2346,	28.421
2347,	28.648
2348,	28.234
2349,	27.109
2350,	24.746
2351,	23.808
2352,	22.421
2353,	21.445
2354,	19.871
2355,	17.734
2356,	16.011
2357,	15.597
2358,	16.011
2359,	16.121
2360,	14.433
2361,	11.773
2362,	10.199
2363,	7.91
2364,	6.335
2365,	3.933
2366,	1.722
2367,	4.46
2368,	4.761
2369,	5.21
2370,	5.734
2371,	6.785
2372,	8.511
2373,	9.71
2374,	10.761
2375,	11.699
2376,	12.222
2377,	12.597
2378,	13.011
2379,	13.011
2380,	12.074
2381,	10.871
2382,	9.222
2383,	7.011
2384,	5.246
2385,	3.41
2386,	3.109
2387,	1.609
2388,	0
2389,	1.011
2390,	2.324
2391,	5.246
2392,	8.433
2393,	10.16
2394,	12.859
2395,	15.972
2396,	19.648
2397,	24.632
2398,	30.07
2399,	33.257
2400,	39.746
2401,	42.222
2402,	43.644
2403,	44.769
2404,	44.472
2405,	44.058
2406,	43.644
2407,	43.945
2408,	44.957
2409,	45.707
2410,	46.644
2411,	47.472
2412,	47.882
2413,	47.769
2414,	47.546
2415,	47.546
2416,	47.921
2417,	47.847
2418,	47.507
2419,	47.847
2420,	47.808
2421,	48.035
2422,	48.41
2423,	47.097
2424,	45.035
2425,	43.308
2426,	41.695
2427,	41.058
2428,	39.933
2429,	38.808
2430,	38.921
2431,	42.859
2432,	47.808
2433,	49.308
2434,	50.472
2435,	51.183
2436,	51.785
2437,	52.082
2438,	52.382
2439,	51.972
2440,	51.222
2441,	50.019
2442,	48.558
2443,	46.945
2444,	46.195
2445,	45.972
2446,	46.722
2447,	47.582
2448,	48.41
2449,	48.445
2450,	47.921
2451,	47.359
2452,	46.496
2453,	46.609
2454,	46.382
2455,	45.671
2456,	44.882
2457,	43.796
2458,	42.484
2459,	42.144
2460,	42.484
2461,	43.195
2462,	43.16
2463,	43.496
2464,	44.171
2465,	45.445
2466,	46.644
2467,	48.109
2468,	48.82
2469,	48.671
2470,	47.847
2471,	46.347
2472,	44.921
2473,	43.984
2474,	43.496
2475,	42.484
2476,	41.32
2477,	40.121
2478,	39.671
2479,	40.871
2480,	42.41
2481,	44.32
2482,	45.785
2483,	46.347
2484,	45.894
2485,	44.996
2486,	44.058
2487,	43.382
2488,	44.097
2489,	45.707
2490,	46.234
2491,	45.671
2492,	44.734
2493,	43.757
2494,	43.195
2495,	42.597
2496,	41.808
2497,	42.035
2498,	42.371
2499,	43.007
2500,	43.722
2501,	44.019
2502,	43.496
2503,	42.445
2504,	41.171
2505,	40.496
2506,	40.457
2507,	40.984
2508,	42.296
2509,	43.871
2510,	45.035
2511,	45.933
2512,	46.457
2513,	46.57
2514,	46.421
2515,	46.195
2516,	46.007
2517,	45.07
2518,	44.246
2519,	43.121
2520,	42.035
2521,	40.644
2522,	39.41
2523,	38.66
2524,	38.21
2525,	37.683
2526,	37.121
2527,	36.484
2528,	36.035
2529,	36.109
2530,	36.933
2531,	38.023
2532,	39.257
2533,	40.91
2534,	42.597
2535,	44.207
2536,	45.859
2537,	46.796
2538,	47.285
2539,	47.996
2540,	47.957
2541,	47.507
2542,	47.132
2543,	46.871
2544,	45.597
2545,	43.945
2546,	42.484
2547,	41.734
2548,	40.91
2549,	40.121
2550,	40.269
2551,	39.82
2552,	38.847
2553,	37.007
2554,	35.773
2555,	35.472
2556,	35.621
2557,	36.222
2558,	37.195
2559,	37.871
2560,	38.882
2561,	39.332
2562,	38.957
2563,	38.058
2564,	37.609
2565,	36.597
2566,	35.773
2567,	35.359
2568,	34.496
2569,	34.382
2570,	34.835
2571,	34.945
2572,	34.683
2573,	34.308
2574,	33.597
2575,	33.183
2576,	33.82
2577,	34.984
2578,	35.921
2579,	36.558
2580,	37.046
2581,	37.609
2582,	38.171
2583,	38.621
2584,	38.769
2585,	39.144
2586,	38.808
2587,	38.285
2588,	38.546
2589,	40.496
2590,	41.546
2591,	42.257
2592,	43.644
2593,	45.41
2594,	46.832
2595,	46.16
2596,	45.332
2597,	44.921
2598,	44.582
2599,	44.472
2600,	44.582
2601,	45.257
2602,	46.644
2603,	47.359
2604,	47.32
2605,	47.546
2606,	47.882
2607,	48.035
2608,	47.808
2609,	47.734
2610,	47.882
2611,	47.246
2612,	45.785
2613,	44.394
2614,	43.757
2615,	43.609
2616,	43.57
2617,	43.57
2618,	44.058
2619,	44.921
2620,	45.859
2621,	45.859
2622,	45.558
2623,	45.597
2624,	45.933
2625,	46.234
2626,	46.308
2627,	46.382
2628,	47.097
2629,	47.882
2630,	47.847
2631,	47.32
2632,	46.871
2633,	45.785
2634,	44.433
2635,	43.234
2636,	42.222
2637,	41.546
2638,	42.296
2639,	43.082
2640,	43.57
2641,	43.722
2642,	44.019
2643,	43.457
2644,	42.035
2645,	40.421
2646,	38.921
2647,	37.57
2648,	36.671
2649,	36.484
2650,	36.523
2651,	37.722
2652,	40.082
2653,	41.66
2654,	42.671
2655,	43.457
2656,	44.394
2657,	45.519
2658,	46.234
2659,	47.246
2660,	48.183
2661,	49.046
2662,	49.832
2663,	49.871
2664,	50.507
2665,	51.671
2666,	52.082
2667,	51.671
2668,	51.371
2669,	51.785
2670,	52.496
2671,	52.757
2672,	53.695
2673,	53.957
2674,	54.671
2675,	55.121
2676,	55.347
2677,	56.207
2678,	56.957
2679,	56.769
2680,	56.957
2681,	56.32
2682,	55.644
2683,	54.707
2684,	53.957
2685,	52.347
2686,	50.433
2687,	48.445
2688,	47.66
2689,	47.207
2690,	47.433
2691,	48.144
2692,	48.332
2693,	47.882
2694,	48.07
2695,	48.707
2696,	48.859
2697,	49.457
2698,	50.246
2699,	50.695
2700,	50.621
2701,	48.82
2702,	45.785
2703,	43.308
2704,	41.582
2705,	41.058
2706,	41.132
2707,	41.546
2708,	41.66
2709,	41.32
2710,	41.359
2711,	41.472
2712,	41.285
2713,	42.519
2714,	45.632
2715,	46.535
2716,	47.097
2717,	47.769
2718,	47.621
2719,	46.945
2720,	46.347
2721,	46.007
2722,	46.421
2723,	47.621
2724,	49.16
2725,	50.472
2726,	51.484
2727,	51.296
2728,	50.359
2729,	48.894
2730,	47.66
2731,	48.222
2732,	50.32
2733,	53.246
2734,	55.57
2735,	56.546
2736,	56.394
2737,	56.246
2738,	56.957
2739,	56.882
2740,	55.945
2741,	55.121
2742,	54.972
2743,	54.558
2744,	53.207
2745,	51.746
2746,	50.394
2747,	49.234
2748,	48.785
2749,	48.671
2750,	48.445
2751,	48.933
2752,	49.121
2753,	48.785
2754,	47.996
2755,	47.32
2756,	47.058
2757,	47.433
2758,	47.32
2759,	46.683
2760,	44.882
2761,	43.683
2762,	43.871
2763,	45.257
2764,	47.246
2765,	49.347
2766,	51.519
2767,	51.972
2768,	51.035
2769,	49.535
2770,	48.222
2771,	47.285
2772,	46.195
2773,	44.582
2774,	42.746
2775,	40.832
2776,	38.882
2777,	37.046
2778,	35.507
2779,	35.621
2780,	37.382
2781,	39.332
2782,	40.683
2783,	41.433
2784,	41.734
2785,	42.484
2786,	42.894
2787,	43.609
2788,	44.285
2789,	44.695
2790,	44.621
2791,	44.582
2792,	44.058
2793,	43.535
2794,	43.269
2795,	42.933
2796,	43.046
2797,	43.269
2798,	43.609
2799,	44.359
2800,	44.66
2801,	44.734
2802,	44.546
2803,	43.871
2804,	43.269
2805,	42.671
2806,	41.546
2807,	40.382
2808,	39.597
2809,	38.472
2810,	37.421
2811,	35.472
2812,	34.683
2813,	35.32
2814,	36.632
2815,	36.71
2816,	36.484
2817,	36.859
2818,	37.421
2819,	37.609
2820,	38.058
2821,	38.734
2822,	39.632
2823,	39.82
2824,	39.894
2825,	39.632
2826,	39.07
2827,	38.734
2828,	38.507
2829,	38.285
2830,	37.722
2831,	36.671
2832,	35.66
2833,	34.722
2834,	33.632
2835,	33.335
2836,	32.695
2837,	31.757
2838,	31.757
2839,	32.132
2840,	32.585
2841,	33.109
2842,	33.296
2843,	32.585
2844,	31.535
2845,	30.257
2846,	28.308
2847,	26.398
2848,	25.195
2849,	24.972
2850,	25.195
2851,	25.57
2852,	25.757
2853,	25.421
2854,	24.632
2855,	23.621
2856,	22.535
2857,	21.445
2858,	20.847
2859,	22.347
2860,	25.496
2861,	26.585
2862,	26.996
2863,	29.507
2864,	30.41
2865,	33.257
2866,	37.57
2867,	41.394
2868,	45.785
2869,	48.972
2870,	52.347
2871,	56.808
2872,	60.484
2873,	64.007
2874,	65.207
2875,	66.07
2876,	66.82
2877,	67.57
2878,	68.281
2879,	68.621
2880,	68.921
2881,	68.621
2882,	68.468
2883,	67.984
2884,	67.343
2885,	66.671
2886,	66.558
2887,	65.171
2888,	63.894
2889,	62.734
2890,	61.531
2891,	60.746
2892,	60.109
2893,	59.769
2894,	59.695
2895,	60.296
2896,	60.406
2897,	61.496
2898,	61.683
2899,	61.832
2900,	61.871
2901,	61.683
2902,	61.121
2903,	60.707
2904,	60.257
2905,	59.734
2906,	59.394
2907,	58.984
2908,	58.496
2909,	57.933
2910,	57.894
2911,	57.597
2912,	58.496
2913,	59.507
2914,	60.671
2915,	62.132
2916,	63.371
2917,	64.195
2918,	65.058
2919,	66.183
2920,	67.046
2921,	67.57
2922,	68.246
2923,	68.171
2924,	68.468
2925,	68.019
2926,	67.945
2927,	67.644
2928,	67.308
2929,	66.82
2930,	66.371
2931,	65.656
2932,	64.757
2933,	63.968
2934,	63.632
2935,	63.746
2936,	63.296
2937,	62.843
2938,	62.058
2939,	60.894
2940,	59.656
2941,	58.121
2942,	56.207
2943,	54.07
2944,	51.859
2945,	49.457
2946,	46.91
2947,	44.507
2948,	42.07
2949,	40.121
2950,	38.996
2951,	40.007
2952,	45.746
2953,	51.035
2954,	56.921
2955,	57.671
2956,	57.933
2957,	58.718
2958,	59.843
2959,	60.859
2960,	61.421
2961,	61.683
2962,	61.609
2963,	61.609
2964,	61.945
2965,	63.296
2966,	65.058
2967,	66.218
2968,	66.746
2969,	66.707
2970,	66.371
2971,	65.734
2972,	64.871
2973,	63.894
2974,	62.734
2975,	61.644
2976,	60.445
2977,	59.207
2978,	58.421
2979,	57.332
2980,	55.984
2981,	55.16
2982,	54.597
2983,	55.269
2984,	56.019
2985,	57.519
2986,	58.269
2987,	59.132
2988,	60.031
2989,	60.593
2990,	60.558
2991,	59.921
2992,	59.281
2993,	58.308
2994,	57.332
2995,	56.472
2996,	56.808
2997,	56.808
2998,	56.433
2999,	55.269
3000,	54.035
3001,	53.546
3002,	52.046
3003,	50.433
3004,	48.972
3005,	47.246
3006,	45.519
3007,	43.832
3008,	41.957
3009,	39.972
3010,	38.171
3011,	36.859
3012,	35.132
3013,	33.558
3014,	32.507
3015,	32.21
3016,	30.41
3017,	29.695
3018,	28.796
3019,	28.195
3020,	29.433
3021,	33.148
3022,	36.933
3023,	40.683
3024,	45.597
3025,	49.871
3026,	53.097
3027,	52.683
3028,	54.257
3029,	57.109
3030,	59.507
3031,	62.546
3032,	65.695
3033,	68.921
3034,	68.656
3035,	67.832
3036,	67.308
3037,	66.859
3038,	67.531
3039,	66.406
3040,	65.468
3041,	67.906
3042,	70.496
3043,	73.121
3044,	75.933
3045,	76.945
3046,	76.121
3047,	77.355
3048,	76.718
3049,	75.593
3050,	74.621
3051,	73.757
3052,	72.707
3053,	71.734
3054,	70.644
3055,	69.484
3056,	68.32
3057,	67.269
3058,	66.332
3059,	64.984
3060,	63.968
3061,	63.031
3062,	61.718
3063,	60.593
3064,	59.32
3065,	58.421
3066,	57.183
3067,	55.644
3068,	54.296
3069,	52.832
3070,	51.371
3071,	49.871
3072,	48.41
3073,	47.582
3074,	47.019
3075,	46.57
3076,	45.222
3077,	43.722
3078,	42.257
3079,	41.285
3080,	40.046
3081,	38.957
3082,	37.609
3083,	35.882
3084,	34.234
3085,	32.621
3086,	31.121
3087,	30.71
3088,	30.257
3089,	29.132
3090,	27.558
3091,	26.132
3092,	24.41
3093,	23.285
3094,	22.16
3095,	20.773
3096,	19.273
3097,	17.472
3098,	15.371
3099,	14.699
3100,	14.136
3101,	11.285
3102,	8.285
3103,	6.71
3104,	6.558
3105,	5.359
3106,	5.324
3107,	0
3108,	0
3109,	0
3110,	0
3111,	0
3112,	0
3113,	0
3114,	0
3115,	1.16
3116,	2.359
3117,	3.972
3118,	7.046
3119,	10.386
3120,	12.484
3121,	14.246
3122,	16.199
3123,	18.597
3124,	20.808
3125,	23.023
3126,	25.796
3127,	28.46
3128,	29.847
3129,	30.632
3130,	31.421
3131,	32.32
3132,	33.222
3133,	34.085
3134,	34.91
3135,	35.773
3136,	36.632
3137,	36.933
3138,	35.96
3139,	34.871
3140,	33.523
3141,	31.195
3142,	28.871
3143,	26.96
3144,	25.835
3145,	25.195
3146,	23.621
3147,	20.058
3148,	18.035
3149,	16.16
3150,	15.035
3151,	14.96
3152,	15.558
3153,	15.597
3154,	14.511
3155,	13.835
3156,	13.91
3157,	14.246
3158,	14.734
3159,	17.023
3160,	19.984
3161,	24.222
3162,	26.433
3163,	27.972
3164,	34.046
3165,	40.796
3166,	44.734
3167,	46.832
3168,	47.996
3169,	48.82
3170,	47.769
3171,	46.382
3172,	44.621
3173,	43.195
3174,	41.66
3175,	40.082
3176,	38.023
3177,	35.398
3178,	32.921
3179,	31.496
3180,	30.785
3181,	30.972
3182,	32.433
3183,	32.585
3184,	33.335
3185,	36.972
3186,	39.07
3187,	39.785
3188,	40.457
3189,	41.246
3190,	42.257
3191,	42.332
3192,	42.257
3193,	41.058
3194,	39.144
3195,	38.398
3196,	36.82
3197,	35.359
3198,	35.359
3199,	37.57
3200,	38.734
3201,	38.582
3202,	38.32
3203,	38.023
3204,	37.722
3205,	37.496
3206,	36.82
3207,	36.07
3208,	35.398
3209,	33.972
3210,	33.035
3211,	32.585
3212,	32.359
3213,	32.359
3214,	33.109
3215,	32.808
3216,	31.683
3217,	30.597
3218,	29.585
3219,	28.085
3220,	25.308
3221,	24.445
3222,	25.234
3223,	25.683
3224,	27.41
3225,	30.484
3226,	33.484
3227,	35.285
3228,	36.445
3229,	36.632
3230,	35.921
3231,	34.46
3232,	32.585
3233,	30.898
3234,	30.898
3235,	31.421
3236,	32.21
3237,	32.882
3238,	35.171
3239,	37.757
3240,	40.722
3241,	42.894
3242,	45.484
3243,	49.234
3244,	51.558
3245,	52.234
3246,	53.472
3247,	52.984
3248,	52.57
3249,	52.195
3250,	51.859
3251,	51.445
3252,	51.785
3253,	52.382
3254,	53.847
3255,	54.41
3256,	55.16
3257,	55.234
3258,	54.445
3259,	54.371
3260,	54.332
3261,	54.035
3262,	53.32
3263,	52.57
3264,	51.746
3265,	51.296
3266,	52.16
3267,	52.644
3268,	53.847
3269,	54.933
3270,	55.308
3271,	54.707
3272,	53.621
3273,	52.832
3274,	52.496
3275,	53.32
3276,	54.183
3277,	55.757
3278,	58.007
3279,	59.582
3280,	59.996
3281,	59.996
3282,	60.746
3283,	60.371
3284,	60.859
3285,	61.457
3286,	61.757
3287,	62.507
3288,	63.144
3289,	62.882
3290,	63.484
3291,	62.808
3292,	62.281
3293,	61.644
3294,	60.632
3295,	59.171
3296,	57.82
3297,	56.132
3298,	54.597
3299,	52.796
3300,	51.332
3301,	49.644
3302,	47.921
3303,	47.582
3304,	46.984
3305,	47.207
3306,	47.621
3307,	47.921
3308,	48.519
3309,	50.882
3310,	53.359
3311,	54.035
3312,	54.144
3313,	53.285
3314,	51.933
3315,	50.996
3316,	49.269
3317,	47.507
3318,	46.007
3319,	44.582
3320,	43.496
3321,	42.519
3322,	42.484
3323,	43.457
3324,	46.496
3325,	47.507
3326,	47.996
3327,	48.07
3328,	47.582
3329,	46.609
3330,	45.296
3331,	43.683
3332,	42.597
3333,	41.472
3334,	40.871
3335,	40.457
3336,	40.871
3337,	41.394
3338,	41.734
3339,	42.41
3340,	44.359
3341,	48.035
3342,	49.421
3343,	51.785
3344,	53.621
3345,	56.171
3346,	57.894
3347,	59.019
3348,	60.406
3349,	62.171
3350,	63.558
3351,	65.695
3352,	67.421
3353,	68.171
3354,	68.957
3355,	68.507
3356,	67.644
3357,	66.707
3358,	65.769
3359,	65.058
3360,	65.394
3361,	64.757
3362,	64.121
3363,	63.296
3364,	62.996
3365,	63.371
3366,	65.546
3367,	67.609
3368,	67.832
3369,	67.718
3370,	66.632
3371,	65.468
3372,	63.183
3373,	62.019
3374,	59.882
3375,	58.796
3376,	58.007
3377,	57.933
3378,	58.082
3379,	58.195
3380,	57.82
3381,	57.371
3382,	57.183
3383,	57.597
3384,	55.609
3385,	53.769
3386,	51.519
3387,	49.121
3388,	46.644
3389,	43.832
3390,	41.507
3391,	40.457
3392,	40.796
3393,	43.457
3394,	47.66
3395,	50.058
3396,	52.945
3397,	56.359
3398,	58.945
3399,	59.695
3400,	60.707
3401,	60.781
3402,	61.457
3403,	62.246
3404,	63.031
3405,	62.546
3406,	62.281
3407,	61.984
3408,	61.683
3409,	61.382
3410,	60.558
3411,	59.957
3412,	59.359
3413,	59.058
3414,	59.207
3415,	60.109
3416,	60.671
3417,	61.121
3418,	61.796
3419,	61.421
3420,	61.007
3421,	60.519
3422,	60.144
3423,	59.359
3424,	59.359
3425,	59.621
3426,	60.484
3427,	61.007
3428,	61.945
3429,	62.882
3430,	63.707
3431,	64.496
3432,	64.796
3433,	64.457
3434,	64.57
3435,	64.531
3436,	64.156
3437,	63.558
3438,	62.882
3439,	62.32
3440,	62.507
3441,	62.843
3442,	63.558
3443,	64.269
3444,	64.156
3445,	64.195
3446,	64.156
3447,	63.632
3448,	63.183
3449,	62.843
3450,	62.996
3451,	63.671
3452,	64.046
3453,	64.382
3454,	64.644
3455,	65.019
3456,	65.507
3457,	65.656
3458,	65.808
3459,	65.996
3460,	66.632
3461,	67.308
3462,	67.906
3463,	70.046
3464,	71.132
3465,	71.957
3466,	72.445
3467,	73.757
3468,	74.359
3469,	74.132
3470,	73.718
3471,	73.609
3472,	73.121
3473,	72.593
3474,	71.996
3475,	71.621
3476,	71.621
3477,	72.218
3478,	72.707
3479,	73.007
3480,	73.156
3481,	72.859
3482,	72.296
3483,	71.882
3484,	71.32
3485,	71.734
3486,	72.144
3487,	72.144
3488,	71.695
3489,	71.058
3490,	70.421
3491,	69.558
3492,	68.882
3493,	68.582
3494,	69.144
3495,	69.558
3496,	70.421
3497,	70.683
3498,	70.683
3499,	70.871
3500,	70.796
3501,	71.281
3502,	71.394
3503,	71.996
3504,	72.296
3505,	71.996
3506,	71.468
3507,	71.957
3508,	71.546
3509,	71.132
3510,	70.195
3511,	68.957
3512,	67.195
3513,	65.808
3514,	64.906
3515,	63.593
3516,	62.468
3517,	60.933
3518,	59.734
3519,	58.269
3520,	56.582
3521,	55.382
3522,	54.82
3523,	53.847
3524,	51.183
3525,	48.484
3526,	45.519
3527,	42.933
3528,	40.347
3529,	37.46
3530,	35.359
3531,	33.558
3532,	33.183
3533,	33.222
3534,	30.671
3535,	26.847
3536,	22.683
3537,	19.57
3538,	18.71
3539,	19.535
3540,	19.121
3541,	15.824
3542,	12.222
3543,	10.91
3544,	11.171
3545,	8.433
3546,	7.421
3547,	6.636
3548,	4.273
3549,	1.949
3550,	0
3551,	0
3552,	0
3553,	0
3554,	0
3555,	0
3556,	0
3557,	0
3558,	0
3559,	0
3560,	0
3561,	0
3562,	0
3563,	0
3564,	0
3565,	0
3566,	0
3567,	0
3568,	0
3569,	0
3570,	0
3571,	0
3572,	0
3573,	0
3574,	0
3575,	0
3576,	0
3577,	0
3578,	0
3579,	0
3580,	0
3581,	0
3582,	0
3583,	0
3584,	0
3585,	0
3586,	0
3587,	0
3588,	0
3589,	0
3590,	0
3591,	0
3592,	0
3593,	0
3594,	0
3595,	0
3596,	0
3597,	0
3598,	0
3599,	0
3600,	0
3601,	0
3602,	0
3603,	0
3604,	0.449
3605,	2.996
3606,	7.609
3607,	13.085
3608,	17.285
3609,	21.445
3610,	25.195
3611,	28.835
3612,	30.257
3613,	31.121
3614,	30.898
3615,	30.933
3616,	30.785
3617,	31.234
3618,	31.382
3619,	31.308
3620,	33.035
3621,	34.945
3622,	36.148
3623,	37.347
3624,	38.546
3625,	39.859
3626,	41.957
3627,	45.785
3628,	48.632
3629,	49.871
3630,	50.996
3631,	51.933
3632,	52.382
3633,	54.07
3634,	55.347
3635,	55.535
3636,	55.535
3637,	55.757
3638,	55.945
3639,	55.796
3640,	55.757
3641,	55.609
3642,	55.757
3643,	55.382
3644,	55.496
3645,	55.644
3646,	55.644
3647,	55.609
3648,	55.871
3649,	55.457
3650,	55.457
3651,	55.234
3652,	55.121
3653,	55.121
3654,	54.859
3655,	54.785
3656,	54.558
3657,	54.519
3658,	54.41
3659,	53.808
3660,	53.433
3661,	53.132
3662,	52.683
3663,	52.347
3664,	52.121
3665,	51.558
3666,	51.183
3667,	50.433
3668,	50.171
3669,	49.683
3670,	49.195
3671,	48.82
3672,	48.222
3673,	47.621
3674,	46.832
3675,	46.046
3676,	45.296
3677,	44.808
3678,	43.757
3679,	43.347
3680,	42.519
3681,	41.847
3682,	41.097
3683,	39.894
3684,	39.109
3685,	38.32
3686,	37.835
3687,	36.82
3688,	36.335
3689,	35.734
3690,	35.285
3691,	34.683
3692,	34.121
3693,	33.746
3694,	32.808
3695,	31.871
3696,	31.234
3697,	30.597
3698,	29.734
3699,	29.058
3700,	28.683
3701,	28.007
3702,	27.484
3703,	27.484
3704,	28.496
3705,	30.632
3706,	32.472
3707,	36.07
3708,	40.308
3709,	44.207
3710,	47.472
3711,	50.582
3712,	52.644
3713,	54.707
3714,	57.183
3715,	58.796
3716,	59.207
3717,	59.394
3718,	59.281
3719,	59.394
3720,	59.058
3721,	58.832
3722,	59.281
3723,	58.757
3724,	58.796
3725,	58.308
3726,	58.046
3727,	57.558
3728,	56.582
3729,	55.57
3730,	54.035
3731,	52.832
3732,	51.371
3733,	50.394
3734,	49.347
3735,	48.445
3736,	47.582
3737,	46.535
3738,	46.421
3739,	46.57
3740,	46.91
3741,	47.32
3742,	48.597
3743,	51.746
3744,	55.046
3745,	57.144
3746,	59.843
3747,	60.484
3748,	60.707
3749,	61.121
3750,	61.496
3751,	61.683
3752,	61.796
3753,	61.644
3754,	60.558
3755,	59.207
